Sample_ID,Class_Name,Label,S_total,Source
replay_0320,Replay,0,0.7352561222026339,synthetic_for_roc
replay_0321,Replay,0,0.5814328136223157,synthetic_for_roc
replay_0322,Replay,0,0.8027867754756524,synthetic_for_roc
replay_0323,Replay,0,0.8358394099388677,synthetic_for_roc
replay_0324,Replay,0,0.7018239582020475,synthetic_for_roc
replay_0325,Replay,0,0.8004680539293776,synthetic_for_roc
replay_0326,Replay,0,0.729827616576755,synthetic_for_roc
replay_0327,Replay,0,0.7603640812250878,synthetic_for_roc
replay_0328,Replay,0,0.8399560390922961,synthetic_for_roc
replay_0329,Replay,0,0.7701912642428155,synthetic_for_roc
replay_0330,Replay,0,0.7418269075217336,synthetic_for_roc
replay_0331,Replay,0,0.6186873637217,synthetic_for_roc
replay_0332,Replay,0,0.629612954629721,synthetic_for_roc
replay_0333,Replay,0,0.6412676787656407,synthetic_for_roc
replay_0334,Replay,0,0.6319249637811853,synthetic_for_roc
replay_0335,Replay,0,0.6546684881842634,synthetic_for_roc
replay_0336,Replay,0,0.8510196519655496,synthetic_for_roc
replay_0337,Replay,0,0.6987344953654496,synthetic_for_roc
replay_0338,Replay,0,0.8050593381483254,synthetic_for_roc
replay_0339,Replay,0,0.7589287710802463,synthetic_for_roc
replay_0340,Replay,0,0.7858320518514746,synthetic_for_roc
replay_0341,Replay,0,0.760881066065515,synthetic_for_roc
replay_0342,Replay,0,0.7994824537116176,synthetic_for_roc
replay_0343,Replay,0,0.7259456980937229,synthetic_for_roc
replay_0344,Replay,0,0.7821113919716717,synthetic_for_roc
replay_0345,Replay,0,0.7047059732497803,synthetic_for_roc
replay_0346,Replay,0,0.604831341987893,synthetic_for_roc
replay_0347,Replay,0,0.7945894899672258,synthetic_for_roc
replay_0348,Replay,0,0.628398465250011,synthetic_for_roc
replay_0349,Replay,0,1.0,synthetic_for_roc
replay_0350,Replay,0,0.7995252176814069,synthetic_for_roc
replay_0351,Replay,0,0.7879696255254832,synthetic_for_roc
replay_0352,Replay,0,0.6653409220386169,synthetic_for_roc
replay_0353,Replay,0,0.7130320147594003,synthetic_for_roc
replay_0354,Replay,0,0.751387752202564,synthetic_for_roc
replay_0355,Replay,0,0.719057033835925,synthetic_for_roc
replay_0356,Replay,0,0.8697003286101008,synthetic_for_roc
replay_0357,Replay,0,0.5964419769975617,synthetic_for_roc
replay_0358,Replay,0,0.7652045483507157,synthetic_for_roc
replay_0359,Replay,0,0.7629574139990817,synthetic_for_roc
replay_0360,Replay,0,0.7217808696505658,synthetic_for_roc
replay_0361,Replay,0,0.7261738870413624,synthetic_for_roc
replay_0362,Replay,0,0.7158358172654893,synthetic_for_roc
replay_0363,Replay,0,0.6364138777874799,synthetic_for_roc
replay_0364,Replay,0,0.6305349912838436,synthetic_for_roc
replay_0365,Replay,0,0.8138954077047746,synthetic_for_roc
replay_0366,Replay,0,0.7313123235673825,synthetic_for_roc
replay_0367,Replay,0,0.7735081537112378,synthetic_for_roc
replay_0368,Replay,0,0.6585568868487498,synthetic_for_roc
replay_0369,Replay,0,0.8409106137955297,synthetic_for_roc
replay_0370,Replay,0,0.7573483018513675,synthetic_for_roc
replay_0371,Replay,0,0.7309268591607653,synthetic_for_roc
replay_0372,Replay,0,0.7006034986268264,synthetic_for_roc
replay_0373,Replay,0,0.6585484506066055,synthetic_for_roc
replay_0374,Replay,0,0.8797987947570978,synthetic_for_roc
replay_0375,Replay,0,0.9619308822449915,synthetic_for_roc
replay_0376,Replay,0,0.6714094435107293,synthetic_for_roc
replay_0377,Replay,0,0.7640878538027683,synthetic_for_roc
replay_0378,Replay,0,0.6612374648721389,synthetic_for_roc
replay_0379,Replay,0,0.8183244314356052,synthetic_for_roc
replay_0380,Replay,0,0.881931391587181,synthetic_for_roc
replay_0381,Replay,0,0.8445048387231823,synthetic_for_roc
replay_0382,Replay,0,0.8597722666382049,synthetic_for_roc
replay_0383,Replay,0,0.8631274669542134,synthetic_for_roc
replay_0384,Replay,0,0.6877052602805307,synthetic_for_roc
replay_0385,Replay,0,0.6327047592443495,synthetic_for_roc
replay_0386,Replay,0,0.5972911425992085,synthetic_for_roc
replay_0387,Replay,0,0.6347798037373655,synthetic_for_roc
replay_0388,Replay,0,0.8211259906988851,synthetic_for_roc
replay_0389,Replay,0,0.8972681465361175,synthetic_for_roc
replay_0390,Replay,0,0.6595393838402601,synthetic_for_roc
replay_0391,Replay,0,0.8268070497620358,synthetic_for_roc
replay_0392,Replay,0,0.6883400173715445,synthetic_for_roc
replay_0393,Replay,0,0.6419165448816537,synthetic_for_roc
replay_0394,Replay,0,0.8365861427477088,synthetic_for_roc
replay_0395,Replay,0,0.6989544216616053,synthetic_for_roc
replay_0396,Replay,0,0.8100997433002762,synthetic_for_roc
replay_0397,Replay,0,0.9809713769928644,synthetic_for_roc
replay_0398,Replay,0,0.7338691007343736,synthetic_for_roc
replay_0399,Replay,0,0.7849904355611628,synthetic_for_roc
replay_0400,Replay,0,0.7166319719594432,synthetic_for_roc
proxy_0001,Proxy,0,0.710022918284261,synthetic_for_roc
proxy_0002,Proxy,0,0.8230572145708208,synthetic_for_roc
proxy_0003,Proxy,0,0.741585441321172,synthetic_for_roc
proxy_0004,Proxy,0,0.857520924525933,synthetic_for_roc
proxy_0005,Proxy,0,0.8802825082208904,synthetic_for_roc
proxy_0006,Proxy,0,0.6634899291792531,synthetic_for_roc
proxy_0007,Proxy,0,0.7531143254586254,synthetic_for_roc
proxy_0008,Proxy,0,0.5452173342565843,synthetic_for_roc
proxy_0009,Proxy,0,0.7095027684444781,synthetic_for_roc
proxy_0010,Proxy,0,0.6796759646075147,synthetic_for_roc
proxy_0011,Proxy,0,0.891177771273515,synthetic_for_roc
proxy_0012,Proxy,0,0.6854367156461173,synthetic_for_roc
proxy_0013,Proxy,0,0.671461230908728,synthetic_for_roc
proxy_0014,Proxy,0,0.7549220121062692,synthetic_for_roc
proxy_0015,Proxy,0,0.7997400284565658,synthetic_for_roc
proxy_0016,Proxy,0,0.6538371884553271,synthetic_for_roc
proxy_0017,Proxy,0,0.6535228528469653,synthetic_for_roc
proxy_0018,Proxy,0,0.6773065069099851,synthetic_for_roc
proxy_0019,Proxy,0,0.7112599849759588,synthetic_for_roc
proxy_0020,Proxy,0,0.6142233068898033,synthetic_for_roc
proxy_0021,Proxy,0,0.7402181366659996,synthetic_for_roc
proxy_0022,Proxy,0,0.7615421669633679,synthetic_for_roc
proxy_0023,Proxy,0,0.6057133332774247,synthetic_for_roc
proxy_0024,Proxy,0,0.8069043312109337,synthetic_for_roc
proxy_0025,Proxy,0,0.7716581243347335,synthetic_for_roc
proxy_0026,Proxy,0,0.7552664756077951,synthetic_for_roc
proxy_0027,Proxy,0,0.6564516475155668,synthetic_for_roc
proxy_0028,Proxy,0,0.6579545026898765,synthetic_for_roc
proxy_0029,Proxy,0,0.7034688068114119,synthetic_for_roc
proxy_0030,Proxy,0,0.8643000330792079,synthetic_for_roc
proxy_0031,Proxy,0,0.6671972549103435,synthetic_for_roc
proxy_0032,Proxy,0,0.70578059934675,synthetic_for_roc
proxy_0033,Proxy,0,0.6305098616434633,synthetic_for_roc
proxy_0034,Proxy,0,0.7380145612223732,synthetic_for_roc
proxy_0035,Proxy,0,0.8972527854706116,synthetic_for_roc
proxy_0036,Proxy,0,0.6270081033773272,synthetic_for_roc
proxy_0037,Proxy,0,0.7986344982219052,synthetic_for_roc
proxy_0038,Proxy,0,0.5324128364589052,synthetic_for_roc
proxy_0039,Proxy,0,0.6759363385528367,synthetic_for_roc
proxy_0040,Proxy,0,0.7282001795515357,synthetic_for_roc
proxy_0041,Proxy,0,0.7542084108215465,synthetic_for_roc
proxy_0042,Proxy,0,0.880407655874109,synthetic_for_roc
proxy_0043,Proxy,0,0.7224562417630024,synthetic_for_roc
proxy_0044,Proxy,0,0.7929496905299791,synthetic_for_roc
proxy_0045,Proxy,0,0.6708365304975151,synthetic_for_roc
proxy_0046,Proxy,0,0.8755537369384445,synthetic_for_roc
proxy_0047,Proxy,0,0.7226690633042028,synthetic_for_roc
proxy_0048,Proxy,0,0.77273855156673,synthetic_for_roc
proxy_0049,Proxy,0,0.8521892387953585,synthetic_for_roc
proxy_0050,Proxy,0,0.6251674603780253,synthetic_for_roc
proxy_0051,Proxy,0,0.6165375512740503,synthetic_for_roc
proxy_0052,Proxy,0,0.787543095202503,synthetic_for_roc
proxy_0053,Proxy,0,0.6209763840159613,synthetic_for_roc
proxy_0054,Proxy,0,0.8444788097108052,synthetic_for_roc
proxy_0055,Proxy,0,0.6316441726789257,synthetic_for_roc
proxy_0056,Proxy,0,0.5738646005107485,synthetic_for_roc
proxy_0057,Proxy,0,0.6349226864055353,synthetic_for_roc
proxy_0058,Proxy,0,0.6638833191760606,synthetic_for_roc
proxy_0059,Proxy,0,0.7497924378208866,synthetic_for_roc
proxy_0060,Proxy,0,0.6677635314560093,synthetic_for_roc
proxy_0061,Proxy,0,0.6485683414587863,synthetic_for_roc
proxy_0062,Proxy,0,0.7444500145479965,synthetic_for_roc
proxy_0063,Proxy,0,0.8929345835906168,synthetic_for_roc
proxy_0064,Proxy,0,0.7208631871044326,synthetic_for_roc
proxy_0065,Proxy,0,0.7507125115275682,synthetic_for_roc
proxy_0066,Proxy,0,0.772111599457915,synthetic_for_roc
proxy_0067,Proxy,0,0.667248760963665,synthetic_for_roc
proxy_0068,Proxy,0,0.7024046518956976,synthetic_for_roc
proxy_0069,Proxy,0,0.7243356150406779,synthetic_for_roc
proxy_0070,Proxy,0,0.7697755833696853,synthetic_for_roc
proxy_0071,Proxy,0,0.4571138849994091,synthetic_for_roc
proxy_0072,Proxy,0,0.7621897304118583,synthetic_for_roc
proxy_0073,Proxy,0,0.6874036572565245,synthetic_for_roc
proxy_0074,Proxy,0,0.6244967204759306,synthetic_for_roc
proxy_0075,Proxy,0,0.7022631460021526,synthetic_for_roc
proxy_0076,Proxy,0,0.8852235451084907,synthetic_for_roc
proxy_0077,Proxy,0,0.630442913057915,synthetic_for_roc
proxy_0078,Proxy,0,0.8089811807721223,synthetic_for_roc
proxy_0079,Proxy,0,0.5828080934298909,synthetic_for_roc
proxy_0080,Proxy,0,0.6655647300502703,synthetic_for_roc
proxy_0081,Proxy,0,0.7794548370849754,synthetic_for_roc
proxy_0082,Proxy,0,0.8298955267489713,synthetic_for_roc
proxy_0083,Proxy,0,0.8034990792490362,synthetic_for_roc
proxy_0084,Proxy,0,0.7127366849798081,synthetic_for_roc
proxy_0085,Proxy,0,0.8288442260234055,synthetic_for_roc
proxy_0086,Proxy,0,0.6732948375816797,synthetic_for_roc
proxy_0087,Proxy,0,0.9060994015645232,synthetic_for_roc
proxy_0088,Proxy,0,0.6525475892139212,synthetic_for_roc
proxy_0089,Proxy,0,0.7682465208875011,synthetic_for_roc
proxy_0090,Proxy,0,0.6750232823601109,synthetic_for_roc
proxy_0091,Proxy,0,0.6343915296167884,synthetic_for_roc
proxy_0092,Proxy,0,0.7512589024306011,synthetic_for_roc
proxy_0093,Proxy,0,0.6075304700566676,synthetic_for_roc
proxy_0094,Proxy,0,0.6529129864845183,synthetic_for_roc
proxy_0095,Proxy,0,0.6951956701281738,synthetic_for_roc
proxy_0096,Proxy,0,0.5665600187309239,synthetic_for_roc
proxy_0097,Proxy,0,0.7457408594925989,synthetic_for_roc
proxy_0098,Proxy,0,0.7269954695260474,synthetic_for_roc
proxy_0099,Proxy,0,0.6812054701895078,synthetic_for_roc
proxy_0100,Proxy,0,0.6983173781183245,synthetic_for_roc
proxy_0101,Proxy,0,0.8679057791044185,synthetic_for_roc
proxy_0102,Proxy,0,0.7973388792395711,synthetic_for_roc
proxy_0103,Proxy,0,0.7738838699773901,synthetic_for_roc
proxy_0104,Proxy,0,0.7950715694603568,synthetic_for_roc
proxy_0105,Proxy,0,0.6939171816577683,synthetic_for_roc
proxy_0106,Proxy,0,0.6638041078751735,synthetic_for_roc
proxy_0107,Proxy,0,0.7575861628016497,synthetic_for_roc
proxy_0108,Proxy,0,0.5635161985776344,synthetic_for_roc
proxy_0109,Proxy,0,0.7379135432808197,synthetic_for_roc
proxy_0110,Proxy,0,0.8480600812439862,synthetic_for_roc
proxy_0111,Proxy,0,0.7467507839689417,synthetic_for_roc
proxy_0112,Proxy,0,0.5440350484245091,synthetic_for_roc
proxy_0113,Proxy,0,0.6251240329127085,synthetic_for_roc
proxy_0114,Proxy,0,0.7508307341291768,synthetic_for_roc
proxy_0115,Proxy,0,0.8400210020159611,synthetic_for_roc
proxy_0116,Proxy,0,0.4824077929049734,synthetic_for_roc
proxy_0117,Proxy,0,0.6666176453740599,synthetic_for_roc
proxy_0118,Proxy,0,0.7696643689564407,synthetic_for_roc
proxy_0119,Proxy,0,0.7166159266130675,synthetic_for_roc
proxy_0120,Proxy,0,0.61885613353885,synthetic_for_roc
proxy_0121,Proxy,0,0.7742858924659598,synthetic_for_roc
proxy_0122,Proxy,0,0.5949885393225675,synthetic_for_roc
proxy_0123,Proxy,0,0.6495543350480375,synthetic_for_roc
proxy_0124,Proxy,0,0.5947535304012613,synthetic_for_roc
proxy_0125,Proxy,0,0.8386327354283759,synthetic_for_roc
proxy_0126,Proxy,0,0.8059686415490259,synthetic_for_roc
proxy_0127,Proxy,0,0.7664687293742644,synthetic_for_roc
proxy_0128,Proxy,0,0.6299471369920255,synthetic_for_roc
proxy_0129,Proxy,0,0.714524473244171,synthetic_for_roc
proxy_0130,Proxy,0,0.6856552322474215,synthetic_for_roc
proxy_0131,Proxy,0,0.8147668502810402,synthetic_for_roc
proxy_0132,Proxy,0,0.7366569836147366,synthetic_for_roc
proxy_0133,Proxy,0,0.526886729506626,synthetic_for_roc
proxy_0134,Proxy,0,0.7358336291328501,synthetic_for_roc
proxy_0135,Proxy,0,0.7733405366441535,synthetic_for_roc
proxy_0136,Proxy,0,0.8085106764560841,synthetic_for_roc
proxy_0137,Proxy,0,0.7389844430126458,synthetic_for_roc
proxy_0138,Proxy,0,0.7139356568904626,synthetic_for_roc
proxy_0139,Proxy,0,0.8198144456067752,synthetic_for_roc
proxy_0140,Proxy,0,0.5704082762005132,synthetic_for_roc
proxy_0141,Proxy,0,0.7392970356026058,synthetic_for_roc
proxy_0142,Proxy,0,0.7450794985912854,synthetic_for_roc
proxy_0143,Proxy,0,0.800327362300638,synthetic_for_roc
proxy_0144,Proxy,0,0.8483484943028035,synthetic_for_roc
proxy_0145,Proxy,0,0.7477569314249565,synthetic_for_roc
proxy_0146,Proxy,0,0.5974434807332369,synthetic_for_roc
proxy_0147,Proxy,0,0.6528893776662548,synthetic_for_roc
proxy_0148,Proxy,0,0.837619965228319,synthetic_for_roc
proxy_0149,Proxy,0,0.7175141207511595,synthetic_for_roc
proxy_0150,Proxy,0,0.8048356826900072,synthetic_for_roc
proxy_0151,Proxy,0,0.6664735652673783,synthetic_for_roc
proxy_0152,Proxy,0,0.7329955756019967,synthetic_for_roc
proxy_0153,Proxy,0,0.7263999337135393,synthetic_for_roc
proxy_0154,Proxy,0,0.7002320277812855,synthetic_for_roc
proxy_0155,Proxy,0,0.721691144110183,synthetic_for_roc
proxy_0156,Proxy,0,0.6574304996305314,synthetic_for_roc
proxy_0157,Proxy,0,0.7859635004281987,synthetic_for_roc
proxy_0158,Proxy,0,0.7258293237150308,synthetic_for_roc
proxy_0159,Proxy,0,0.6801648623281281,synthetic_for_roc
proxy_0160,Proxy,0,0.7986128026591345,synthetic_for_roc
proxy_0161,Proxy,0,0.5982071015796152,synthetic_for_roc
proxy_0162,Proxy,0,0.7420699469692811,synthetic_for_roc
proxy_0163,Proxy,0,0.8369111966130446,synthetic_for_roc
proxy_0164,Proxy,0,0.7491597856263278,synthetic_for_roc
proxy_0165,Proxy,0,0.876553875172551,synthetic_for_roc
proxy_0166,Proxy,0,0.7539831727327607,synthetic_for_roc
proxy_0167,Proxy,0,0.8937134858368401,synthetic_for_roc
proxy_0168,Proxy,0,0.8159220992585677,synthetic_for_roc
proxy_0169,Proxy,0,0.7540911380015299,synthetic_for_roc
proxy_0170,Proxy,0,0.6447746245124979,synthetic_for_roc
proxy_0171,Proxy,0,0.77906342512532,synthetic_for_roc
proxy_0172,Proxy,0,0.6727674780020545,synthetic_for_roc
proxy_0173,Proxy,0,0.7204651232880076,synthetic_for_roc
proxy_0174,Proxy,0,0.9157273995975583,synthetic_for_roc
proxy_0175,Proxy,0,0.7287002809935844,synthetic_for_roc
proxy_0176,Proxy,0,0.8179362339482728,synthetic_for_roc
proxy_0177,Proxy,0,0.7115894155329138,synthetic_for_roc
proxy_0178,Proxy,0,0.5963879286563227,synthetic_for_roc
proxy_0179,Proxy,0,0.7361702089659751,synthetic_for_roc
proxy_0180,Proxy,0,0.772679169191216,synthetic_for_roc
proxy_0181,Proxy,0,0.7866969900025528,synthetic_for_roc
proxy_0182,Proxy,0,0.4800153828897704,synthetic_for_roc
proxy_0183,Proxy,0,0.8022289166352774,synthetic_for_roc
proxy_0184,Proxy,0,0.8142918814034469,synthetic_for_roc
proxy_0185,Proxy,0,0.8873279881731446,synthetic_for_roc
proxy_0186,Proxy,0,0.6543369128925842,synthetic_for_roc
proxy_0187,Proxy,0,0.6260523971539749,synthetic_for_roc
proxy_0188,Proxy,0,0.5522761974271694,synthetic_for_roc
proxy_0189,Proxy,0,0.8362227332703218,synthetic_for_roc
proxy_0190,Proxy,0,0.7522859365478418,synthetic_for_roc
proxy_0191,Proxy,0,0.717676006017826,synthetic_for_roc
proxy_0192,Proxy,0,0.5875285318786507,synthetic_for_roc
proxy_0193,Proxy,0,0.7204950947926552,synthetic_for_roc
proxy_0194,Proxy,0,0.7393774524161955,synthetic_for_roc
proxy_0195,Proxy,0,0.6937240352464112,synthetic_for_roc
proxy_0196,Proxy,0,0.8291169045082689,synthetic_for_roc
proxy_0197,Proxy,0,0.6577567545887244,synthetic_for_roc
proxy_0198,Proxy,0,0.5838409109262797,synthetic_for_roc
proxy_0199,Proxy,0,0.6294708382061163,synthetic_for_roc
proxy_0200,Proxy,0,0.7320642022623137,synthetic_for_roc
proxy_0201,Proxy,0,0.6140718359661458,synthetic_for_roc
proxy_0202,Proxy,0,0.6542918095464084,synthetic_for_roc
proxy_0203,Proxy,0,0.7862093210584804,synthetic_for_roc
proxy_0204,Proxy,0,0.6879400531251805,synthetic_for_roc
proxy_0205,Proxy,0,0.5738309812432505,synthetic_for_roc
proxy_0206,Proxy,0,0.8008885449722339,synthetic_for_roc
proxy_0207,Proxy,0,0.6245723992064955,synthetic_for_roc
proxy_0208,Proxy,0,0.531807807908173,synthetic_for_roc
proxy_0209,Proxy,0,0.4860099238834549,synthetic_for_roc
proxy_0210,Proxy,0,0.5806812992849523,synthetic_for_roc
proxy_0211,Proxy,0,0.7232072558808544,synthetic_for_roc
proxy_0212,Proxy,0,0.6623352732383775,synthetic_for_roc
proxy_0213,Proxy,0,0.6716123828151431,synthetic_for_roc
proxy_0214,Proxy,0,0.7045304734077198,synthetic_for_roc
proxy_0215,Proxy,0,0.8175093365868329,synthetic_for_roc
proxy_0216,Proxy,0,0.8470503331446827,synthetic_for_roc
proxy_0217,Proxy,0,0.6729982543145154,synthetic_for_roc
proxy_0218,Proxy,0,0.8633886337753225,synthetic_for_roc
proxy_0219,Proxy,0,0.7814510321477754,synthetic_for_roc
proxy_0220,Proxy,0,0.6562905920249283,synthetic_for_roc
proxy_0221,Proxy,0,0.780258898131029,synthetic_for_roc
proxy_0222,Proxy,0,0.7562209672309119,synthetic_for_roc
proxy_0223,Proxy,0,0.8045926889481793,synthetic_for_roc
proxy_0224,Proxy,0,0.7667382188687808,synthetic_for_roc
proxy_0225,Proxy,0,0.7136233396564039,synthetic_for_roc
proxy_0226,Proxy,0,0.7039128027687828,synthetic_for_roc
proxy_0227,Proxy,0,0.7723136994539035,synthetic_for_roc
proxy_0228,Proxy,0,0.7114667748622671,synthetic_for_roc
proxy_0229,Proxy,0,0.6284990826910533,synthetic_for_roc
proxy_0230,Proxy,0,0.7489921208008551,synthetic_for_roc
proxy_0231,Proxy,0,0.711396231590399,synthetic_for_roc
proxy_0232,Proxy,0,0.6690716960877987,synthetic_for_roc
proxy_0233,Proxy,0,0.7555004158206178,synthetic_for_roc
proxy_0234,Proxy,0,0.6503212779390231,synthetic_for_roc
proxy_0235,Proxy,0,0.7982419992618489,synthetic_for_roc
proxy_0236,Proxy,0,0.7403089766345307,synthetic_for_roc
proxy_0237,Proxy,0,0.6209046924728613,synthetic_for_roc
proxy_0238,Proxy,0,0.967740296814461,synthetic_for_roc
proxy_0239,Proxy,0,0.7236163527914738,synthetic_for_roc
proxy_0240,Proxy,0,0.7884285542037539,synthetic_for_roc
proxy_0241,Proxy,0,0.7226231442270945,synthetic_for_roc
proxy_0242,Proxy,0,0.7541516495473147,synthetic_for_roc
proxy_0243,Proxy,0,0.6527376005791831,synthetic_for_roc
proxy_0244,Proxy,0,0.8498855543047984,synthetic_for_roc
proxy_0245,Proxy,0,0.8463843251036844,synthetic_for_roc
proxy_0246,Proxy,0,0.7628810990730752,synthetic_for_roc
proxy_0247,Proxy,0,0.6730212104202877,synthetic_for_roc
proxy_0248,Proxy,0,0.6340898363583247,synthetic_for_roc
proxy_0249,Proxy,0,0.8277662261333069,synthetic_for_roc
proxy_0250,Proxy,0,0.7340038960408515,synthetic_for_roc
proxy_0251,Proxy,0,0.5410259249823743,synthetic_for_roc
proxy_0252,Proxy,0,0.7810710903095844,synthetic_for_roc
proxy_0253,Proxy,0,0.6653191049973108,synthetic_for_roc
proxy_0254,Proxy,0,1.0,synthetic_for_roc
proxy_0255,Proxy,0,0.5220214457798921,synthetic_for_roc
proxy_0256,Proxy,0,0.7016499005633264,synthetic_for_roc
proxy_0257,Proxy,0,0.5835544266234174,synthetic_for_roc
proxy_0258,Proxy,0,0.7886644771384643,synthetic_for_roc
proxy_0259,Proxy,0,0.7855649188124869,synthetic_for_roc
proxy_0260,Proxy,0,0.6417837508400777,synthetic_for_roc
proxy_0261,Proxy,0,0.7703319439444418,synthetic_for_roc
proxy_0262,Proxy,0,0.7144023125243506,synthetic_for_roc
proxy_0263,Proxy,0,0.7832892820325343,synthetic_for_roc
proxy_0264,Proxy,0,0.6130796092095455,synthetic_for_roc
proxy_0265,Proxy,0,0.7972804626643675,synthetic_for_roc
proxy_0266,Proxy,0,0.7010106097757323,synthetic_for_roc
proxy_0267,Proxy,0,0.6762867427473984,synthetic_for_roc
proxy_0268,Proxy,0,0.7218775147804587,synthetic_for_roc
proxy_0269,Proxy,0,0.6715020972171106,synthetic_for_roc
proxy_0270,Proxy,0,0.8821176623191962,synthetic_for_roc
proxy_0271,Proxy,0,0.9021591858662179,synthetic_for_roc
proxy_0272,Proxy,0,0.7272008368008689,synthetic_for_roc
proxy_0273,Proxy,0,0.5507636409816377,synthetic_for_roc
proxy_0274,Proxy,0,0.6618998959044695,synthetic_for_roc
proxy_0275,Proxy,0,0.6298128167770559,synthetic_for_roc
proxy_0276,Proxy,0,0.9166480071104722,synthetic_for_roc
proxy_0277,Proxy,0,0.8779633807694731,synthetic_for_roc
proxy_0278,Proxy,0,0.7909557759197531,synthetic_for_roc
proxy_0279,Proxy,0,0.6357380725380053,synthetic_for_roc
proxy_0280,Proxy,0,0.6444680943113026,synthetic_for_roc
proxy_0281,Proxy,0,0.7473196251397971,synthetic_for_roc
proxy_0282,Proxy,0,0.9055634145812625,synthetic_for_roc
proxy_0283,Proxy,0,0.7683264941292541,synthetic_for_roc
proxy_0284,Proxy,0,0.705341793849556,synthetic_for_roc
proxy_0285,Proxy,0,0.7962548913538748,synthetic_for_roc
proxy_0286,Proxy,0,0.7898233332858979,synthetic_for_roc
proxy_0287,Proxy,0,0.6303083691030711,synthetic_for_roc
proxy_0288,Proxy,0,0.7822600763510299,synthetic_for_roc
proxy_0289,Proxy,0,0.8910163666095219,synthetic_for_roc
proxy_0290,Proxy,0,0.6974780952824788,synthetic_for_roc
proxy_0291,Proxy,0,0.9389305629202863,synthetic_for_roc
proxy_0292,Proxy,0,0.7110019548934208,synthetic_for_roc
proxy_0293,Proxy,0,0.7202997890331457,synthetic_for_roc
proxy_0294,Proxy,0,0.7967891528336939,synthetic_for_roc
proxy_0295,Proxy,0,0.737186719982934,synthetic_for_roc
proxy_0296,Proxy,0,0.6657041400329431,synthetic_for_roc
proxy_0297,Proxy,0,0.6547912597444085,synthetic_for_roc
proxy_0298,Proxy,0,0.7171311773751261,synthetic_for_roc
proxy_0299,Proxy,0,0.6471195821886321,synthetic_for_roc
proxy_0300,Proxy,0,0.7821519675164347,synthetic_for_roc
proxy_0301,Proxy,0,0.6878493914783127,synthetic_for_roc
proxy_0302,Proxy,0,0.6793633085402406,synthetic_for_roc
proxy_0303,Proxy,0,0.7766592152018147,synthetic_for_roc
proxy_0304,Proxy,0,0.7604839135494688,synthetic_for_roc
proxy_0305,Proxy,0,0.8418829184632254,synthetic_for_roc
proxy_0306,Proxy,0,0.6019490233302301,synthetic_for_roc
proxy_0307,Proxy,0,0.6973380123763837,synthetic_for_roc
proxy_0308,Proxy,0,0.5874695866194191,synthetic_for_roc
proxy_0309,Proxy,0,0.7922994508025405,synthetic_for_roc
proxy_0310,Proxy,0,0.7955351909663139,synthetic_for_roc
proxy_0311,Proxy,0,0.7167121724727081,synthetic_for_roc
proxy_0312,Proxy,0,0.5960673889347701,synthetic_for_roc
proxy_0313,Proxy,0,0.7272242184933503,synthetic_for_roc
proxy_0314,Proxy,0,0.800398296441208,synthetic_for_roc
proxy_0315,Proxy,0,0.7144994204056467,synthetic_for_roc
proxy_0316,Proxy,0,0.5426285730238531,synthetic_for_roc
proxy_0317,Proxy,0,0.5749770525642585,synthetic_for_roc
proxy_0318,Proxy,0,0.7610149036098275,synthetic_for_roc
proxy_0319,Proxy,0,0.6336746125855485,synthetic_for_roc
proxy_0320,Proxy,0,0.5188896455740786,synthetic_for_roc
proxy_0321,Proxy,0,0.5523983377122617,synthetic_for_roc
proxy_0322,Proxy,0,0.6518620046019868,synthetic_for_roc
proxy_0323,Proxy,0,0.6492299024010003,synthetic_for_roc
proxy_0324,Proxy,0,0.7445830127334139,synthetic_for_roc
proxy_0325,Proxy,0,0.7893980489077999,synthetic_for_roc
proxy_0326,Proxy,0,0.9810896026227427,synthetic_for_roc
proxy_0327,Proxy,0,0.803877930628604,synthetic_for_roc
proxy_0328,Proxy,0,0.7944036917170799,synthetic_for_roc
proxy_0329,Proxy,0,0.813244456269265,synthetic_for_roc
proxy_0330,Proxy,0,0.7423571870111032,synthetic_for_roc
proxy_0331,Proxy,0,0.7867903169061733,synthetic_for_roc
proxy_0332,Proxy,0,0.7842133025754155,synthetic_for_roc
proxy_0333,Proxy,0,0.6789329505331758,synthetic_for_roc
proxy_0334,Proxy,0,0.7569010718786966,synthetic_for_roc
proxy_0335,Proxy,0,0.9437659934150517,synthetic_for_roc
proxy_0336,Proxy,0,0.6456668333739705,synthetic_for_roc
proxy_0337,Proxy,0,0.6642501740335809,synthetic_for_roc
proxy_0338,Proxy,0,0.5399212577660275,synthetic_for_roc
proxy_0339,Proxy,0,0.7509173146638007,synthetic_for_roc
proxy_0340,Proxy,0,0.7408863751284039,synthetic_for_roc
proxy_0341,Proxy,0,0.5875285432814552,synthetic_for_roc
proxy_0342,Proxy,0,0.6472057121718809,synthetic_for_roc
proxy_0343,Proxy,0,0.5851517909987146,synthetic_for_roc
proxy_0344,Proxy,0,0.7059211745487278,synthetic_for_roc
proxy_0345,Proxy,0,0.9124684215506279,synthetic_for_roc
proxy_0346,Proxy,0,0.8260148937023595,synthetic_for_roc
proxy_0347,Proxy,0,0.6166573684965929,synthetic_for_roc
proxy_0348,Proxy,0,0.7818540085549426,synthetic_for_roc
proxy_0349,Proxy,0,0.843775599470338,synthetic_for_roc
